entry_date,entry_price,mfe_24h_pct,mae_24h_pct,close_24h_pct
2026-05-17 09:00:00,78232.2,0.44,-2.14,-1.71
2026-05-17 10:00:00,78405.2,0.13,-2.35,-2.13
2026-05-17 19:00:00,78384.0,0.05,-3.01,-1.98
2026-05-18 12:00:00,77588.9,0.02,-2.02,-0.91
2026-05-19 07:00:00,77175.5,0.26,-1.4,0.04
2026-05-20 05:00:00,77119.3,1.24,-0.39,0.81
2026-05-20 06:00:00,77325.9,0.97,-0.66,0.27
2026-05-20 08:00:00,77378.6,0.93,-0.72,0.62
2026-05-20 12:00:00,77550.2,0.71,-0.94,-0.44
2026-05-20 19:00:00,77598.2,0.65,-1.22,0.02
2026-05-20 20:00:00,77648.7,0.58,-1.28,-0.02
2026-05-21 00:00:00,77878.8,0.28,-1.57,-0.74
2026-05-21 17:00:00,77799.9,0.07,-1.67,-1.46
2026-05-23 14:00:00,75439.7,2.63,-0.21,1.23
2026-05-23 18:00:00,75761.1,2.19,-0.08,1.08
2026-05-23 20:00:00,77182.4,0.31,-1.37,-0.8
2026-05-24 00:00:00,76744.3,0.88,-0.94,0.39
2026-05-24 06:00:00,76891.6,0.86,-1.13,0.57
2026-05-24 09:00:00,76932.9,0.92,-1.19,0.77
2026-05-24 10:00:00,77094.6,0.71,-1.39,0.48
2026-05-24 23:00:00,76984.9,1.07,-0.2,0.37
2026-05-25 04:00:00,77295.7,0.67,-1.17,-0.78
2026-05-25 09:00:00,77522.1,0.37,-1.46,-1.2
2026-05-25 14:00:00,77639.3,0.45,-1.61,-1.03
2026-05-26 10:00:00,77356.8,0.82,-2.79,-2.03
2026-05-28 21:00:00,73727.8,0.64,-1.85,-0.56
2026-05-30 01:00:00,73562.9,0.81,-0.59,0.52
2026-05-30 10:00:00,73545.5,0.84,-0.12,0.32
2026-05-30 12:00:00,73592.8,0.77,-0.01,0.29
2026-05-30 13:00:00,73723.3,0.59,-0.14,0.04
2026-05-30 14:00:00,73823.7,0.46,-0.57,-0.46
2026-05-30 17:00:00,73910.4,0.34,-0.86,-0.44
2026-05-30 18:00:00,73934.6,0.31,-0.89,-0.58
2026-05-31 21:00:00,73785.0,0.39,-4.34,-3.84
2026-05-31 22:00:00,73837.7,0.31,-4.41,-3.42
2026-06-04 13:00:00,64150.0,0.44,-5.38,-5.38
2026-06-04 23:00:00,63814.0,0.14,-7.43,-4.35
2026-06-06 23:00:00,60855.7,6.17,-0.23,4.03
2026-06-07 01:00:00,61455.8,5.14,-0.52,2.78
2026-06-07 03:00:00,61678.4,4.76,-0.88,2.27
2026-06-07 04:00:00,61863.1,4.45,-1.18,1.31
2026-06-07 07:00:00,62381.1,3.58,-2.0,1.36
2026-06-07 08:00:00,62829.5,2.84,-2.7,0.42
2026-06-07 11:00:00,62615.0,3.19,-2.36,1.31
2026-06-07 22:00:00,62845.3,2.14,-0.73,0.94
2026-06-08 00:00:00,63615.3,0.9,-1.94,-1.68
2026-06-08 09:00:00,63451.5,1.16,-1.68,-1.22
2026-06-08 14:00:00,63926.5,0.41,-4.39,-3.81
2026-06-10 13:00:00,62077.0,1.82,-1.67,1.5
2026-06-10 15:00:00,62589.2,0.98,-2.47,0.13
2026-06-11 03:00:00,62610.9,1.97,-0.55,1.31
2026-06-11 06:00:00,62702.0,1.82,-0.69,0.34
2026-06-11 08:00:00,62866.1,1.56,-0.95,0.85
2026-06-11 10:00:00,63088.7,1.23,-1.3,0.87
2026-06-11 17:00:00,63555.1,1.22,-1.24,0.41
2026-06-12 14:00:00,63934.9,0.62,-0.88,0.4
2026-06-13 01:00:00,63783.1,1.52,-0.57,1.22
2026-06-13 11:00:00,63920.7,1.3,-0.07,0.94
2026-06-13 12:00:00,64100.0,1.01,-0.32,0.29
2026-06-13 15:00:00,64253.4,0.77,-0.63,-0.42
2026-06-13 19:00:00,64281.7,0.73,-0.99,-0.83
2026-06-13 21:00:00,64442.9,1.85,-1.24,1.29
2026-06-14 01:00:00,64560.9,1.99,-1.42,1.4
