entry_date,entry_price,exit_date,exit_price,outcome,return_pct
2026-05-17 09:00:00,78232.2,2026-05-17 23:00:00,77058.72,SL,-1.5
2026-05-17 10:00:00,78405.2,2026-05-17 23:00:00,77229.12,SL,-1.5
2026-05-17 19:00:00,78384.0,2026-05-17 23:00:00,77208.24,SL,-1.5
2026-05-18 12:00:00,77588.9,2026-05-18 14:00:00,76425.07,SL,-1.5
2026-05-19 07:00:00,77175.5,2026-05-20 07:00:00,77209.4,TIME_EXIT,0.04
2026-05-20 05:00:00,77119.3,2026-05-21 00:00:00,77890.49,TP,1.0
2026-05-20 06:00:00,77325.9,2026-05-21 06:00:00,77531.0,TIME_EXIT,0.27
2026-05-20 08:00:00,77378.6,2026-05-21 08:00:00,77860.0,TIME_EXIT,0.62
2026-05-20 12:00:00,77550.2,2026-05-21 12:00:00,77209.8,TIME_EXIT,-0.44
2026-05-20 19:00:00,77598.2,2026-05-21 19:00:00,77612.9,TIME_EXIT,0.02
2026-05-20 20:00:00,77648.7,2026-05-21 20:00:00,77630.8,TIME_EXIT,-0.02
2026-05-21 00:00:00,77878.8,2026-05-21 13:00:00,76710.62,SL,-1.5
2026-05-21 17:00:00,77799.9,2026-05-22 15:00:00,76632.9,SL,-1.5
2026-05-23 14:00:00,75439.7,2026-05-23 20:00:00,76194.1,TP,1.0
2026-05-23 18:00:00,75761.1,2026-05-23 20:00:00,76518.71,TP,1.0
2026-05-23 20:00:00,77182.4,2026-05-24 20:00:00,76566.9,TIME_EXIT,-0.8
2026-05-24 00:00:00,76744.3,2026-05-25 00:00:00,77041.9,TIME_EXIT,0.39
2026-05-24 06:00:00,76891.6,2026-05-25 06:00:00,77331.4,TIME_EXIT,0.57
2026-05-24 09:00:00,76932.9,2026-05-25 09:00:00,77522.1,TIME_EXIT,0.77
2026-05-24 10:00:00,77094.6,2026-05-25 10:00:00,77462.7,TIME_EXIT,0.48
2026-05-24 23:00:00,76984.9,2026-05-25 15:00:00,77754.75,TP,1.0
2026-05-25 04:00:00,77295.7,2026-05-26 04:00:00,76689.3,TIME_EXIT,-0.78
2026-05-25 09:00:00,77522.1,2026-05-26 09:00:00,76590.7,TIME_EXIT,-1.2
2026-05-25 14:00:00,77639.3,2026-05-26 02:00:00,76474.71,SL,-1.5
2026-05-26 10:00:00,77356.8,2026-05-26 15:00:00,76196.45,SL,-1.5
2026-05-28 21:00:00,73727.8,2026-05-29 14:00:00,72621.88,SL,-1.5
2026-05-30 01:00:00,73562.9,2026-05-31 01:00:00,73945.5,TIME_EXIT,0.52
2026-05-30 10:00:00,73545.5,2026-05-31 10:00:00,73783.1,TIME_EXIT,0.32
2026-05-30 12:00:00,73592.8,2026-05-31 12:00:00,73807.2,TIME_EXIT,0.29
2026-05-30 13:00:00,73723.3,2026-05-31 13:00:00,73750.7,TIME_EXIT,0.04
2026-05-30 14:00:00,73823.7,2026-05-31 14:00:00,73484.1,TIME_EXIT,-0.46
2026-05-30 17:00:00,73910.4,2026-05-31 17:00:00,73587.6,TIME_EXIT,-0.44
2026-05-30 18:00:00,73934.6,2026-05-31 18:00:00,73506.1,TIME_EXIT,-0.58
2026-05-31 21:00:00,73785.0,2026-06-01 07:00:00,72678.23,SL,-1.5
2026-05-31 22:00:00,73837.7,2026-06-01 07:00:00,72730.13,SL,-1.5
2026-06-04 13:00:00,64150.0,2026-06-04 17:00:00,63187.75,SL,-1.5
2026-06-04 23:00:00,63814.0,2026-06-05 02:00:00,62856.79,SL,-1.5
2026-06-06 23:00:00,60855.7,2026-06-07 01:00:00,61464.26,TP,1.0
2026-06-07 01:00:00,61455.8,2026-06-07 05:00:00,62070.36,TP,1.0
2026-06-07 03:00:00,61678.4,2026-06-07 05:00:00,62295.18,TP,1.0
2026-06-07 04:00:00,61863.1,2026-06-07 08:00:00,62481.73,TP,1.0
2026-06-07 07:00:00,62381.1,2026-06-07 19:00:00,61445.38,SL,-1.5
2026-06-07 08:00:00,62829.5,2026-06-07 12:00:00,61887.06,SL,-1.5
2026-06-07 11:00:00,62615.0,2026-06-07 12:00:00,61675.78,SL,-1.5
2026-06-07 22:00:00,62845.3,2026-06-08 00:00:00,63473.75,TP,1.0
2026-06-08 00:00:00,63615.3,2026-06-08 04:00:00,62661.07,SL,-1.5
2026-06-08 09:00:00,63451.5,2026-06-08 15:00:00,64086.01,TP,1.0
2026-06-08 14:00:00,63926.5,2026-06-09 00:00:00,62967.6,SL,-1.5
2026-06-10 13:00:00,62077.0,2026-06-10 15:00:00,62697.77,TP,1.0
2026-06-10 15:00:00,62589.2,2026-06-10 17:00:00,61650.36,SL,-1.5
2026-06-11 03:00:00,62610.9,2026-06-11 17:00:00,63237.01,TP,1.0
2026-06-11 06:00:00,62702.0,2026-06-11 17:00:00,63329.02,TP,1.0
2026-06-11 08:00:00,62866.1,2026-06-11 17:00:00,63494.76,TP,1.0
2026-06-11 10:00:00,63088.7,2026-06-11 19:00:00,63719.59,TP,1.0
2026-06-11 17:00:00,63555.1,2026-06-12 15:00:00,64190.65,TP,1.0
2026-06-12 14:00:00,63934.9,2026-06-13 14:00:00,64188.1,TIME_EXIT,0.4
2026-06-13 01:00:00,63783.1,2026-06-13 21:00:00,64420.93,TP,1.0
2026-06-13 11:00:00,63920.7,2026-06-13 21:00:00,64559.91,TP,1.0
2026-06-13 12:00:00,64100.0,2026-06-13 21:00:00,64741.0,TP,1.0
2026-06-13 15:00:00,64253.4,2026-06-14 15:00:00,63982.4,TIME_EXIT,-0.42
2026-06-13 19:00:00,64281.7,2026-06-14 19:00:00,63750.0,TIME_EXIT,-0.83
2026-06-13 21:00:00,64442.9,2026-06-14 21:00:00,65087.33,TP,1.0
2026-06-14 01:00:00,64560.9,2026-06-14 21:00:00,65206.51,TP,1.0
