asset,regime,signals,win_rate_pct,avg_return_pct,median_return_pct,worst_return_pct,best_return_pct
BTC,BELOW_MA200,91,62.64,0.56,0.77,-10.52,11.85
BTC,ABOVE_MA200,69,59.42,-0.04,0.87,-9.46,6.4
ETH,ABOVE_MA200,39,53.85,1.04,0.89,-8.09,18.54
ETH,BELOW_MA200,119,56.3,0.27,0.46,-19.54,42.7
GLD,BELOW_MA200,12,58.33,0.47,0.43,-1.67,5.07
GLD,ABOVE_MA200,16,50.0,-1.22,-0.16,-9.95,3.67
NVDA,BELOW_MA200,14,85.71,2.5,2.42,-2.61,8.57
NVDA,ABOVE_MA200,14,50.0,0.45,0.08,-5.29,9.59
QQQ,ABOVE_MA200,7,71.43,1.15,1.93,-4.25,4.81
QQQ,BELOW_MA200,7,57.14,0.19,0.62,-4.46,4.0
SPY,ABOVE_MA200,6,100.0,1.25,1.25,0.16,2.75
SPY,BELOW_MA200,10,70.0,0.43,0.82,-2.56,4.19
