symbol,model,entry_date,exit_date,entry_price,exit_price,return_pct,capital_after
BTC,BTC_D1_RSI2,2025-01-12,2025-01-15,94449.9,100496.4,6.4,10640.18
BTC,BTC_D1_RSI2,2025-01-19,2025-01-22,101191.1,103648.5,2.43,10898.57
BTC,BTC_D1_RSI2,2025-01-23,2025-01-26,103920.2,102596.5,-1.27,10759.75
BTC,BTC_D1_RSI2,2025-01-26,2025-01-29,102596.5,103708.0,1.08,10876.32
BTC,BTC_D1_RSI2,2025-02-01,2025-02-04,100624.2,97868.5,-2.74,10578.46
BTC,BTC_D1_RSI2,2025-02-05,2025-02-08,96623.8,96496.5,-0.13,10564.52
BTC,BTC_D1_RSI2,2025-02-08,2025-02-11,96496.5,95767.1,-0.76,10484.67
BTC,BTC_D1_RSI2,2025-02-16,2025-02-19,96144.1,96625.7,0.5,10537.19
BTC,BTC_D1_RSI2,2025-02-24,2025-02-27,91534.4,84691.4,-7.48,9749.44
BTC,BTC_D1_RSI2,2025-03-07,2025-03-10,86762.3,78558.8,-9.46,8827.62
BTC,BTC_D1_RSI2,2025-03-10,2025-03-13,78558.8,81112.3,3.25,9114.55
BTC,BTC_D1_RSI2,2025-03-21,2025-03-24,84034.3,87505.3,4.13,9491.03
BTC,BTC_D1_RSI2,2025-03-26,2025-03-29,86899.0,82613.8,-4.93,9023.0
BTC,BTC_D1_RSI2,2025-03-29,2025-04-01,82613.8,85201.1,3.13,9305.58
BTC,BTC_D1_RSI2,2025-04-06,2025-04-09,78363.4,82556.3,5.35,9803.49
BTC,BTC_D1_RSI2,2025-04-27,2025-04-30,93817.0,94205.4,0.41,9844.07
BTC,BTC_D1_RSI2,2025-04-30,2025-05-03,94205.4,95869.9,1.77,10018.0
BTC,BTC_D1_RSI2,2025-05-04,2025-05-07,94303.1,97031.4,2.89,10307.84
BTC,BTC_D1_RSI2,2025-05-12,2025-05-15,102825.0,103761.7,0.91,10401.74
BTC,BTC_D1_RSI2,2025-05-17,2025-05-20,103169.1,106855.6,3.57,10773.42
BTC,BTC_D1_RSI2,2025-05-28,2025-05-31,107811.7,104662.0,-2.92,10458.68
BTC,BTC_D1_RSI2,2025-06-04,2025-06-07,104745.4,105654.5,0.87,10549.45
BTC,BTC_D1_RSI2,2025-06-11,2025-06-14,108702.0,105479.4,-2.96,10236.7
BTC,BTC_D1_RSI2,2025-06-20,2025-06-23,103292.0,105382.0,2.02,10443.83
BTC,BTC_D1_RSI2,2025-07-01,2025-07-04,105700.1,108018.9,2.19,10672.94
BTC,BTC_D1_RSI2,2025-07-19,2025-07-22,117909.1,119977.5,1.75,10860.17
BTC,BTC_D1_RSI2,2025-07-24,2025-07-27,118386.9,119455.0,0.9,10958.15
BTC,BTC_D1_RSI2,2025-07-29,2025-08-01,117923.0,113290.2,-3.93,10527.64
BTC,BTC_D1_RSI2,2025-08-01,2025-08-04,113290.2,115092.1,1.59,10695.08
BTC,BTC_D1_RSI2,2025-08-09,2025-08-12,116467.4,120172.0,3.18,11035.27
BTC,BTC_D1_RSI2,2025-08-15,2025-08-18,117426.7,116260.0,-0.99,10925.63
BTC,BTC_D1_RSI2,2025-08-18,2025-08-21,116260.0,112462.5,-3.27,10568.76
BTC,BTC_D1_RSI2,2025-08-24,2025-08-27,113456.1,111268.6,-1.93,10364.99
BTC,BTC_D1_RSI2,2025-08-30,2025-09-02,108750.0,111196.9,2.25,10598.2
BTC,BTC_D1_RSI2,2025-09-05,2025-09-08,110647.8,112050.1,1.27,10732.52
BTC,BTC_D1_RSI2,2025-09-14,2025-09-17,115390.6,116469.0,0.93,10832.82
BTC,BTC_D1_RSI2,2025-09-20,2025-09-23,115739.1,112001.5,-3.23,10482.99
BTC,BTC_D1_RSI2,2025-09-23,2025-09-26,112001.5,109706.3,-2.05,10268.17
BTC,BTC_D1_RSI2,2025-10-10,2025-10-13,113000.1,115165.5,1.92,10464.93
BTC,BTC_D1_RSI2,2025-10-14,2025-10-17,113106.2,106451.0,-5.88,9849.17
BTC,BTC_D1_RSI2,2025-10-17,2025-10-20,106451.0,110574.4,3.87,10230.68
BTC,BTC_D1_RSI2,2025-10-22,2025-10-25,107644.1,111645.2,3.72,10610.96
BTC,BTC_D1_RSI2,2025-10-28,2025-10-31,112918.0,109552.7,-2.98,10294.72
BTC,BTC_D1_RSI2,2025-11-04,2025-11-07,101537.3,103279.9,1.72,10471.4
BTC,BTC_D1_RSI2,2025-11-12,2025-11-15,101666.6,95537.9,-6.03,9840.16
BTC,BTC_D1_RSI2,2025-11-17,2025-11-20,92101.3,86503.0,-6.08,9242.03
BTC,BTC_D1_RSI2,2025-11-20,2025-11-23,86503.0,86777.4,0.32,9271.35
BTC,BTC_D1_RSI2,2025-11-29,2025-12-02,90833.6,91313.5,0.53,9320.33
BTC,BTC_D1_RSI2,2025-12-05,2025-12-08,89332.4,90650.1,1.48,9457.81
BTC,BTC_D1_RSI2,2025-12-13,2025-12-16,90254.1,87840.7,-2.67,9204.91
BTC,BTC_D1_RSI2,2025-12-18,2025-12-21,85462.5,88622.2,3.7,9545.23
BTC,BTC_D1_RSI2,2025-12-23,2025-12-26,87416.4,87303.6,-0.13,9532.91
BTC,BTC_D1_RSI2,2025-12-29,2026-01-01,87135.1,88731.8,1.83,9707.6
BTC,BTC_D1_RSI2,2026-01-07,2026-01-10,91273.3,90375.2,-0.98,9612.08
BTC,BTC_D1_RSI2,2026-01-10,2026-01-13,90375.2,95358.1,5.51,10142.05
BTC,BTC_D1_RSI2,2026-01-16,2026-01-19,95510.9,92546.5,-3.1,9827.27
BTC,BTC_D1_RSI2,2026-01-19,2026-01-22,92546.5,89454.2,-3.34,9498.9
BTC,BTC_D1_RSI2,2026-01-24,2026-01-27,89079.6,89124.1,0.05,9503.65
BTC,BTC_D1_RSI2,2026-01-29,2026-02-01,84515.1,76882.2,-9.03,8645.34
BTC,BTC_D1_RSI2,2026-02-01,2026-02-04,76882.2,73013.6,-5.03,8210.31
BTC,BTC_D1_RSI2,2026-02-04,2026-02-07,73013.6,69268.8,-5.13,7789.22
BTC,BTC_D1_RSI2,2026-02-10,2026-02-13,68785.5,68837.0,0.07,7795.05
BTC,BTC_D1_RSI2,2026-02-16,2026-02-19,68860.0,66955.3,-2.77,7579.43
BTC,BTC_D1_RSI2,2026-02-22,2026-02-25,67612.1,67978.6,0.54,7620.52
BTC,BTC_D1_RSI2,2026-02-27,2026-03-02,65869.7,68808.4,4.46,7960.5
BTC,BTC_D1_RSI2,2026-03-06,2026-03-09,68128.0,68446.9,0.47,7997.76
BTC,BTC_D1_RSI2,2026-03-18,2026-03-21,71270.9,68907.7,-3.32,7732.57
BTC,BTC_D1_RSI2,2026-03-22,2026-03-25,67857.1,71309.6,5.09,8126.0
BTC,BTC_D1_RSI2,2026-03-27,2026-03-30,66358.3,66725.0,0.55,8170.9
BTC,BTC_D1_RSI2,2026-04-02,2026-04-05,66880.8,68983.7,3.14,8427.81
BTC,BTC_D1_RSI2,2026-04-12,2026-04-15,70754.1,74810.1,5.73,8910.94
BTC,BTC_D1_RSI2,2026-04-19,2026-04-22,73827.6,78204.0,5.93,9439.17
BTC,BTC_D1_RSI2,2026-04-24,2026-04-27,77455.0,77374.7,-0.1,9429.38
BTC,BTC_D1_RSI2,2026-04-28,2026-05-01,76331.9,78235.3,2.49,9664.51
BTC,BTC_D1_RSI2,2026-05-12,2026-05-15,80492.3,79062.5,-1.78,9492.84
BTC,BTC_D1_RSI2,2026-05-16,2026-05-19,78122.8,76756.3,-1.75,9326.8
BTC,BTC_D1_RSI2,2026-05-19,2026-05-22,76756.3,75456.5,-1.69,9168.85
BTC,BTC_D1_RSI2,2026-05-22,2026-05-25,75456.5,77265.9,2.4,9388.72
BTC,BTC_D1_RSI2,2026-05-27,2026-05-30,74337.1,73753.7,-0.78,9315.03
BTC,BTC_D1_RSI2,2026-06-01,2026-06-04,71317.5,63814.0,-10.52,8334.98
BTC,BTC_D1_RSI2,2026-06-04,2026-06-07,63814.0,63307.6,-0.79,8268.83
BTC,BTC_D1_RSI2,2026-06-09,2026-06-12,61690.4,63543.2,3.0,8517.18
ETH,ETH_D1_RSI2_MA200,2025-01-13,2025-01-16,3136.15,3307.25,5.46,10545.57
ETH,ETH_D1_RSI2_MA200,2025-01-19,2025-01-22,3210.68,3239.35,0.89,10639.74
ETH,ETH_D1_RSI2_MA200,2025-01-26,2025-01-29,3233.47,3113.22,-3.72,10244.06
ETH,ETH_D1_RSI2_MA200,2025-07-05,2025-07-08,2516.99,2615.74,3.92,10645.97
ETH,ETH_D1_RSI2_MA200,2025-07-23,2025-07-26,3629.0,3742.2,3.12,10978.05
ETH,ETH_D1_RSI2_MA200,2025-07-29,2025-08-01,3792.87,3485.96,-8.09,10089.73
ETH,ETH_D1_RSI2_MA200,2025-08-01,2025-08-04,3485.96,3719.99,6.71,10767.11
ETH,ETH_D1_RSI2_MA200,2025-08-11,2025-08-14,4225.0,4549.29,7.68,11593.53
ETH,ETH_D1_RSI2_MA200,2025-08-15,2025-08-18,4443.2,4312.56,-2.94,11252.66
ETH,ETH_D1_RSI2_MA200,2025-08-19,2025-08-22,4074.66,4830.0,18.54,13338.62
ETH,ETH_D1_RSI2_MA200,2025-08-24,2025-08-27,4779.18,4506.04,-5.72,12576.29
ETH,ETH_D1_RSI2_MA200,2025-08-28,2025-08-31,4512.18,4391.93,-2.67,12241.13
ETH,ETH_D1_RSI2_MA200,2025-09-05,2025-09-08,4307.02,4307.5,0.01,12242.5
ETH,ETH_D1_RSI2_MA200,2025-09-14,2025-09-17,4608.76,4592.34,-0.36,12198.88
ETH,ETH_D1_RSI2_MA200,2025-09-19,2025-09-22,4471.11,4203.07,-5.99,11467.56
ETH,ETH_D1_RSI2_MA200,2025-09-22,2025-09-25,4203.07,3872.63,-7.86,10566.0
ETH,ETH_D1_RSI2_MA200,2025-09-25,2025-09-28,3872.63,4145.33,7.04,11310.03
ETH,ETH_D1_RSI2_MA200,2025-10-10,2025-10-13,3837.22,4244.36,10.61,12510.05
ETH,ETH_D1_RSI2_MA200,2025-10-15,2025-10-18,3987.78,3889.37,-2.47,12201.33
ETH,ETH_D1_RSI2_MA200,2025-10-21,2025-10-24,3874.68,3935.68,1.57,12393.42
ETH,ETH_D1_RSI2_MA200,2025-10-28,2025-10-31,3980.25,3846.73,-3.35,11977.67
