segment,entry_date,exit_date,entry_price,exit_price,rsi2,ma200,atr_pct,atr_threshold,return_pct,capital_after
TRAIN,2025-01-19,2025-01-22,3210.68,3239.35,0.0,2979.14,6.66,5.43,0.89,10089.3
TRAIN,2025-01-26,2025-01-29,3233.47,3113.22,7.16,2988.23,6.54,5.43,-3.72,9714.08
TRAIN,2025-08-02,2025-08-05,3392.97,3611.38,0.0,2498.48,5.58,5.43,6.44,10339.39
TRAIN,2025-08-19,2025-08-22,4074.66,4830.0,0.0,2573.89,5.94,5.43,18.54,12256.06
TRAIN,2025-08-24,2025-08-27,4779.18,4506.04,4.46,2616.65,5.76,5.43,-5.72,11555.6
TRAIN,2025-08-28,2025-08-31,4512.18,4391.93,6.08,2653.77,6.09,5.43,-2.67,11247.64
TRAIN,2025-10-10,2025-10-13,3837.22,4244.36,0.0,3097.77,6.21,5.43,10.61,12441.05
TRAIN,2025-10-15,2025-10-18,3987.78,3889.37,0.0,3150.09,7.5,5.43,-2.47,12134.03
TRAIN,2025-10-21,2025-10-24,3874.68,3935.68,0.0,3212.59,7.93,5.43,1.57,12325.06
