asset,episodes,avg_duration_days,median_duration_days,max_duration_days,avg_ret_day1_hold3_pct,avg_ret_day2_hold3_pct,avg_ret_day3_hold3_pct,avg_ret_after_episode_hold3_pct
ADA,99,2.4,2.0,8,-0.99,0.55,0.24,0.34
AVAX,105,2.11,2.0,9,-0.29,-0.24,1.17,-0.28
BTC,99,2.13,2.0,6,-0.04,0.74,1.59,0.36
DOGE,103,2.25,2.0,9,-0.97,0.48,1.14,-0.11
ETH,106,1.98,2.0,6,0.2,0.19,0.3,0.45
LINK,107,2.08,2.0,6,0.12,1.58,2.49,0.41
LTC,109,1.88,2.0,6,1.05,1.93,1.34,0.36
SOL,97,2.31,2.0,7,-0.76,0.53,1.4,-0.48
XRP,98,2.28,2.0,6,-0.26,0.84,2.22,-0.44
