asset,bucket,recommendation,opportunity_score,confidence_score,current_phase,rsi2,close,trend,volatility,market_bias,atr_pct,entry_day,hold_days,trades,win_rate_pct,expected_value_pct,profit_factor,avg_return_pct,median_return_pct,worst_return_pct,best_return_pct,current_oversold_duration
ADA,ACTIVE_OPPORTUNITY,DAY1_OBSERVE_ONLY,85,50,OVERSOLD_DAY_1,0.0,0.14,BEAR,HIGH,BEAR_HIGH_VOL,6.19,2.0,5.0,97.0,47.42,1.04,1.29,1.04,-0.31,-22.35,66.29,1
DOGE,ACTIVE_OPPORTUNITY,DAY1_OBSERVE_ONLY,73,60,OVERSOLD_DAY_1,0.0,0.07,BEAR,LOW,BEAR,4.61,3.0,4.0,101.0,53.47,0.78,1.26,0.78,0.23,-27.18,45.79,1
AVAX,ACTIVE_OPPORTUNITY,DAY1_OBSERVE_ONLY,65,0,OVERSOLD_DAY_1,0.0,6.33,BEAR,HIGH,BEAR_HIGH_VOL,7.62,,,,,,,,,,,1
LINK,WATCHLIST,WATCH_CLOSELY,55,80,NEAR_OVERSOLD,12.09,7.3,BEAR,LOW,BEAR,4.89,3.0,4.0,105.0,51.43,1.39,1.53,1.39,0.57,-25.73,40.62,0
LTC,HISTORICAL_WATCHLIST,HISTORICALLY_STRONG_NO_SIGNAL,35,95,NO_OVERSOLD,100.0,42.41,BEAR,LOW,BEAR,4.25,2.0,3.0,109.0,60.55,1.37,1.88,1.37,1.13,-13.6,33.82,0
XRP,HISTORICAL_WATCHLIST,HISTORICALLY_STRONG_NO_SIGNAL,35,65,NO_OVERSOLD,62.44,1.05,BEAR,LOW,BEAR,4.68,3.0,10.0,96.0,46.88,2.12,1.55,2.12,-0.78,-22.14,73.73,0
BTC,HISTORICAL_WATCHLIST,HISTORICALLY_STRONG_NO_SIGNAL,30,85,NO_OVERSOLD,75.78,60153.3,BEAR,LOW,BEAR,3.46,2.0,5.0,98.0,60.2,1.08,1.79,1.08,0.69,-16.45,10.72,0
ETH,NO_ACTION,NO_ACTION,23,65,NO_OVERSOLD,36.32,1574.37,BEAR,HIGH,BEAR_HIGH_VOL,5.02,2.0,4.0,104.0,59.62,0.67,1.29,0.67,0.57,-24.5,28.9,0
SOL,NO_ACTION,NO_ACTION,23,60,NO_OVERSOLD,26.32,70.89,BEAR,HIGH,BEAR_HIGH_VOL,5.76,3.0,2.0,97.0,55.67,0.66,1.37,0.66,0.86,-14.91,13.15,0
