asset,date,close,rsi2,current_phase,current_oversold_duration,episode_start_date,episode_start_close,episode_drawdown_pct
BTC,2026-06-28,60050.8,61.75,NO_OVERSOLD,0,,,
ETH,2026-06-28,1569.93,0.0,OVERSOLD_DAY_1,1,2026-06-28,1569.93,0.0
SOL,2026-06-28,70.69,17.65,NEAR_OVERSOLD,0,,,
XRP,2026-06-28,1.05,30.0,NO_OVERSOLD,0,,,
LINK,2026-06-28,7.27,0.0,OVERSOLD_DAY_1,1,2026-06-28,7.27,0.0
ADA,2026-06-28,0.14,0.0,OVERSOLD_DAY_1,1,2026-06-28,0.14,0.0
AVAX,2026-06-28,6.33,0.0,OVERSOLD_DAY_1,1,2026-06-28,6.33,0.0
DOGE,2026-06-28,0.07,0.0,OVERSOLD_DAY_1,1,2026-06-28,0.07,0.0
LTC,2026-06-28,42.37,100.0,NO_OVERSOLD,0,,,
